ID	YD16L1	YD16L2	YD16L3	YD16L4	YD17L1	YD17L2	YD17L3	YD17L4	YD18L1	YD18L2	YD18L3	YD18L4	YD1L1	YD1L2	YD1L3	YD1L4	YD22L1	YD22L2	YD22L3	YD22L4	YD23L1	YD23L2	YD23L3	YD23L4	YD24L1	YD24L2	YD24L3	YD24L4	YD2L1	YD2L2	YD2L3	YD2L4	YD31L1	YD31L2	YD31L3	YD31L4	YD32L1	YD32L2	YD32L3	YD32L4	YD33L1	YD33L2	YD33L3	YD33L4	YD3L1	YD3L2	YD3L4	YD43L1	YD43L2	YD43L3	YD43L4	YD44L1	YD44L2	YD44L3	YD44L4	YD45L1	YD45L2	YD45L3	YD45L4	YD46L1	YD46L2	YD46L3	YD46L4	YD47L1	YD47L2	YD47L3	YD47L4	YD48L1	YD48L2	YD48L3	YD48L4	YD3L3
Zotu199	0	0	0	0	33	1	0	0	0	0	0	0	3	0	5	0	0	0	2	0	2	0	3	0	2	3	2	0	0	0	0	1	1	22	0	0	68	2	0	1	1	3	0	4	0	0	0	1	1	0	0	4	0	0	0	0	3	0	0	0	1	0	0	1	3	0	0	1	0	0	0	0
Zotu82	0	0	0	1	0	0	0	0	0	0	5	0	2	0	0	0	0	0	2	0	0	0	4	0	0	1	0	0	0	3	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	2	108	0	0	0	0	1	0
Zotu62	38	2	9	3	25	2	3	0	14	3	0	0	14	7	14	7	45	7	2	0	51	31	28	0	51	0	1	0	29	92	17	0	92	54	157	1	18	15	274	0	60	73	1	119	6	2	0	7	0	2	0	82	0	2	0	275	12	17	26	31	6	13	6	17	0	12	0	16	3	1	0	4
Zotu1734	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Zotu1306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Zotu371	68	1	17	0	14	0	0	0	6	0	0	1	12	2	5	0	7	1	0	0	19	1	1	0	3	0	0	0	2	9	0	0	1	0	0	0	9	0	0	0	1	17	5	0	1	0	0	0	0	0	0	34	0	0	0	0	0	0	0	16	16	0	0	2	0	28	0	0	0	0	0	0
Zotu590	1	0	0	0	0	0	0	0	0	0	0	13	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	1	1	0	0	1	0	0	0	1	0	4	0	1	0	0	0	0
Zotu475	0	2	0	0	2	3	0	0	3	1	0	0	3	1	0	0	7	3	0	0	6	0	0	0	57	0	0	0	0	4	0	0	5	3	7	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	3	0	8	0	1	0	0	1	0
Zotu21	8	10	61	221	2	1	48	11	22	14	32	574	4	13	587	40	22	1	21	232	6	2	18	84	10	11	40	61	6	11	45	105	7	37	9	24	12	4	15	31	8	79	31	512	5	6	6	5	16	30	8	7	46	150	48	6	21	194	45	13	66	35	28	3	22	755	24	5	583	31	31	11
Zotu202	0	0	0	1	0	0	2	0	0	0	3	0	349	0	0	8	1	1	1	0	0	2	5	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0
Zotu1008	1	0	0	0	2	0	0	0	0	0	0	0	46	1	0	0	1	0	0	0	0	0	4	0	4	0	0	0	3	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Zotu688	1	0	0	0	2	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	6	0	70	0	1	1	0	0	0	0	3	0	0	2	0	27	0	0	0	1	0	0	0	12	0	0	0	1	0	2	0	9	0	0	0	0	0	1	0	0	7	0	0	0
Zotu2309	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu692	1	0	4	0	1	1	0	0	27	3	3	0	0	1	0	0	0	0	2	1	0	2	0	0	0	0	0	0	2	0	0	0	3	8	0	0	3	0	1	1	0	2	2	0	6	1	0	0	1	0	0	0	1	0	1	3	0	0	0	0	3	0	0	0	0	0	0	1	1	0	0	0
Zotu510	12	1	0	3	8	0	0	0	2	0	0	0	1	0	4	0	6	0	0	0	5	0	0	0	6	0	0	0	3	13	5	1	2	3	0	0	0	0	0	0	39	6	0	7	1	1	0	0	0	0	0	1	0	0	0	5	0	1	0	5	1	0	1	3	0	0	0	3	0	0	0	0
Zotu490	0	0	0	3	1	0	0	3	0	2	1	0	0	6	13	0	0	0	0	2	2	1	0	0	0	0	0	1	0	1	0	0	1	61	0	0	21	0	0	0	0	1	3	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	2	1	8	0	0	4	3	0	2	0	1	0	0	0
Zotu212	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu3017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Zotu206	17	1	0	0	5	3	0	0	12	1	0	0	17	1	3	0	16	0	0	0	5	7	0	0	12	0	0	0	9	31	0	0	31	7	3	0	8	0	6	0	17	6	0	0	9	1	1	5	1	0	0	4	6	2	3	61	2	2	2	4	3	0	0	6	0	0	0	15	0	0	0	10
Zotu573	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Zotu1572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu566	0	0	0	0	0	1	0	0	0	0	0	0	1	1	4	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu4897	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu452	0	0	0	0	0	0	0	0	3	0	1	0	0	0	43	0	1	2	0	0	0	0	2	0	1	1	0	0	1	0	18	0	0	1	0	0	0	1	0	0	0	1	0	67	0	0	0	3	0	0	0	21	0	1	0	0	0	0	1	2	0	0	0	1	47	2	1	0	0	0	0	0
Zotu445	0	0	0	0	1	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	3	2	1	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	11	0	0	13	0	0	0	0	0	0	1	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Zotu33	22	184	68	80	8	29	214	15	20	143	89	6	21	91	6	83	14	21	53	29	18	59	65	23	27	19	194	223	14	101	208	165	21	61	13	90	19	17	45	308	18	47	142	22	9	12	90	2	23	80	90	14	98	99	357	18	45	78	267	38	134	157	262	18	30	5	83	17	84	51	254	56
Zotu116	2	1	0	0	2	2	0	0	2	0	0	0	0	1	0	0	3	1	0	0	0	2	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	3	0	1	1	1	0	0	1	0	0	1	3	0	0	1	4	0	0	2	2	0	0	0	1	0	0	0	1	1	0	0	0
Zotu2154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Zotu30	31	56	8	2	15	9	87	0	76	60	3	25	108	183	114	11	46	10	3	5	23	24	8	3	57	4	5	10	65	33	51	13	32	16	0	4	4	1	1	4	44	98	7	187	14	18	1	24	4	4	1	91	5	4	9	27	7	9	2	69	26	18	10	11	3	63	1	29	14	3	9	0
Zotu3380	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu274	34	0	1	5	0	0	11	0	23	0	0	0	4	0	73	0	17	0	0	0	2	2	1	0	0	0	1	0	0	2	0	1	9	56	1	1	4	0	2	0	0	11	1	25	3	1	0	2	0	0	0	0	0	10	0	5	1	21	0	25	0	0	0	3	0	7	0	3	1	1	0	0
Zotu238	1	1	0	2	148	7	1	0	0	1	0	1	0	30	2	0	0	0	0	1	17	0	0	0	5	0	0	0	0	0	0	0	1	4	0	1	257	1	1	0	2	1	12	1	0	1	0	1	0	0	1	6	0	1	0	3	0	0	0	4	0	0	1	36	0	4	0	8	0	0	0	0
Zotu12	14	18	0	0	15	12	0	0	14	10	0	1	1	9	5	0	19	15	1	0	20	20	1	0	26	0	0	0	3	14	0	0	13	1	0	0	0	0	1	0	9	0	0	0	0	8	0	14	0	1	1	12	0	0	1	22	0	0	0	20	0	0	0	24	0	0	0	26	0	0	0	0
Zotu291	3	0	1	0	4	0	0	0	0	0	2	0	0	0	1	0	0	0	3	0	0	0	2	0	0	0	3	0	0	1	0	0	1	0	0	1	0	1	0	0	0	2	0	86	0	0	0	0	2	0	0	1	1	0	0	169	0	1	0	1	0	0	0	4	3	1	0	0	1	0	0	0
Zotu564	0	2	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0
Zotu8513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu20	4	13	0	0	4	4	0	0	11	2	0	0	0	7	0	0	8	5	0	0	3	10	0	0	2	0	0	0	1	4	0	0	4	0	0	0	0	0	0	0	7	0	0	0	0	1	0	7	0	0	0	3	0	0	0	4	0	0	0	7	2	0	0	1	0	0	0	3	0	0	0	0
Zotu54	6	4	0	0	17	3	0	0	3	1	0	0	0	2	0	0	2	4	0	0	2	6	0	7	6	0	0	0	0	4	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	2	0	1	0	0	1	6	0	0	1	11	0	0	1	2	0	0	0	5	0	0	0	2	0	0	0	0
Zotu3443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
Zotu470	0	0	0	0	0	0	1	0	0	0	0	5	0	0	26	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	6	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
Zotu60	1	2	0	1	2	1	0	0	3	2	0	0	0	0	0	0	3	0	0	0	0	1	0	0	2	0	0	0	3	1	0	0	4	0	1	0	1	0	2	0	3	0	0	0	2	0	0	1	0	0	1	0	0	0	1	2	1	0	2	1	0	0	0	2	0	1	0	2	0	1	0	0
Zotu2525	0	0	0	4	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Zotu73	2	4	9	11	1	7	160	1	21	67	135	54	15	10	6	3	10	18	26	72	1	20	8	13	1	2	155	4	7	68	11	59	40	6	4	1	1	5	13	37	0	4	7	18	0	1	0	2	2	14	8	15	79	114	135	6	15	159	9	15	4	1	1	1	6	9	256	6	14	4	3	0
Zotu3659	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2749	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu13	20	16	206	13	12	10	456	616	18	36	59	711	34	67	1136	104	6	9	73	54	4	18	136	105	17	18	260	100	4	9	196	331	18	187	23	1552	117	11	67	256	2	55	424	790	8	15	64	5	6	96	109	31	66	97	306	14	26	277	123	26	34	102	321	2	30	1638	307	6	78	658	154	43
Zotu143	184	9	1	1	36	44	0	5	35	1	0	57	36	20	107	0	39	5	33	1	68	6	2	3	210	22	0	2	10	39	50	3	73	36	13	32	36	28	153	0	91	60	0	111	1	1	3	24	0	1	10	274	0	2	0	59	9	0	0	49	0	30	2	31	1	54	1	30	1	1	6	0
Zotu419	0	0	0	0	0	0	0	0	0	0	1	26	0	1	16	0	1	0	0	1	0	0	2	0	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	3	0	0	19	0	0	0	0	0	1	0	0	0	0	0	1	2	1	0	0	0	0	0	0	1	2	3	0	0	0	0	2
Zotu1022	0	0	0	0	0	0	3	2	6	4	10	0	4	1	0	3	5	0	0	0	0	4	0	0	0	0	0	0	1	16	0	0	1	1	0	2	0	0	0	0	0	11	0	2	16	0	0	5	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
Zotu691	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	19	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	44	0	0	0	0	0	0
Zotu1642	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
Zotu921	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu286	34	6	3	0	5	7	0	0	3	4	0	0	13	3	8	0	29	1	0	1	22	7	0	1	7	2	0	0	4	7	15	21	8	21	1	4	11	1	1	0	16	15	0	29	3	0	0	6	0	0	0	13	3	2	3	18	0	1	1	43	5	1	0	2	0	8	0	14	7	0	0	0
Zotu673	1	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0	1	0	16	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Zotu4414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu696	0	0	0	0	34	0	0	0	0	0	0	0	3	93	0	0	0	1	0	0	1	1	35	0	2	0	0	0	8	1	0	0	4	1	0	0	14	0	0	0	3	0	1	0	0	2	0	10	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	2	1	0	0	0
Zotu1070	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0
Zotu2451	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu67	11	36	10	34	1	22	31	6	11	45	50	105	4	93	118	31	56	17	14	16	19	35	41	17	5	24	32	22	18	14	53	45	4	9	10	7	30	8	54	59	32	22	77	91	10	13	44	5	23	14	34	16	45	23	25	28	39	16	48	2	65	118	94	12	12	119	52	10	27	7	104	26
Zotu1229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu4859	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu179	24	9	33	0	29	7	0	7	3	3	31	0	10	13	1	2	9	132	15	1	7	4	6	0	17	3	1	1	12	4	5	28	6	6	2	1	9	26	5	0	316	8	13	0	12	2	0	0	1	2	2	30	0	1	4	18	18	0	17	76	42	17	11	8	20	0	0	5	3	7	10	0
Zotu8282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu9695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu91	0	2	0	0	4	2	0	0	1	3	0	0	1	1	0	0	4	1	0	0	2	2	0	0	3	0	0	0	2210	1	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	0	4	0	0	0	3	0	0	0	2	0	0	0	6	0	0	0	2	0	0	0	0
Zotu275	0	0	2	0	1	40	0	5	0	0	0	0	0	0	0	0	0	1	1	0	1	17	8	0	1	0	0	0	0	1	0	0	0	1	1	0	0	8	40	0	0	0	0	0	0	1	0	2	1	0	972	1	0	0	0	1	2	2	5	0	0	0	0	0	1	0	2	0	0	4	0	0
Zotu55	3	13	0	0	9	6	0	0	11	14	0	0	0	15	7	0	9	8	0	1	6	3	0	1	29	0	0	3	277	8	0	0	17	1	0	0	0	2	0	0	25	0	0	3	1356	4	1	8	2	0	0	237	0	0	0	9	1	0	0	76	1	0	0	13	0	3	0	8	0	0	0	6
Zotu2072	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Zotu986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu831	0	0	3	0	0	9	0	0	0	0	2	0	1	0	0	2	0	0	3	0	0	2	0	0	0	0	0	0	0	4	0	2	0	0	0	0	2	2	0	2	0	3	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	7	0	0	0	0	0	0	0	0	0	5	0
Zotu1670	0	3	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu455	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0
Zotu80	75	8	1	2	123	3	16	0	27	7	0	1	7	18	5	0	46	4	1	0	62	13	2	0	107	0	8	1	218	68	2	6	11	20	181	0	57	0	1	0	23	20	0	0	1	1	0	5	0	1	0	6	1	1	0	73	0	0	0	63	8	0	1	2884	2	0	0	63	1	1	2	0
Zotu188	6	0	30	98	1	2	8	2	4	8	12	17	0	1	92	6	2	0	1	2	2	0	0	0	5	0	1	9	0	2	5	2	0	694	0	3	18	2	3	2	1	12	10	44	3	0	0	0	0	0	0	5	4	2	0	9	8	23	1	7	0	0	3	50	41	102	53	0	8	3	3	1
Zotu1295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0
Zotu1871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Zotu763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	1	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
Zotu3304	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Zotu328	0	1	0	0	13	2	12	0	2	0	2	0	0	1	52	4	0	2	0	1	10	12	1	1	12	0	1	0	1	2	17	6	1	7	1	1	5	6	1	0	3	9	1	0	0	0	0	0	0	0	0	26	2	0	0	6	1	0	1	23	1	0	0	2	0	8	0	0	0	1	0	0
Zotu2079	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu526	0	0	1	0	0	0	0	0	0	0	0	32	0	6	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	2	0	0	0	1	0	34	0	0	0	0	1	4	0	0	0	4	2	0	5	0	0	0	2	1	0	0	0	0	1	0	1	0	0	0
Zotu642	0	1	0	0	0	0	1	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
Zotu8593	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1195	0	0	0	0	0	0	0	0	0	0	0	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Zotu133	4	0	61	1	1	1	86	1	1	14	20	2	0	11	2	96	0	4	38	0	0	2	24	2	0	13	32	0	0	25	38	85	49	10	6	7	3	9	69	160	1	29	6	0	7	38	20	1	9	99	5	2	121	1	10	11	44	1	108	6	61	235	34	0	5	6	10	0	1	8	87	55
Zotu6006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
