ID	YD16L1	YD16L2	YD16L3	YD16L4	YD17L1	YD17L2	YD17L3	YD17L4	YD18L1	YD18L2	YD18L3	YD18L4	YD1L1	YD1L2	YD1L3	YD1L4	YD22L1	YD22L2	YD22L3	YD22L4	YD23L1	YD23L2	YD23L3	YD23L4	YD24L1	YD24L2	YD24L3	YD24L4	YD2L1	YD2L2	YD2L3	YD2L4	YD31L1	YD31L2	YD31L3	YD31L4	YD32L1	YD32L2	YD32L3	YD32L4	YD33L1	YD33L2	YD33L3	YD33L4	YD3L1	YD3L2	YD3L4	YD43L1	YD43L2	YD43L3	YD43L4	YD44L1	YD44L2	YD44L3	YD44L4	YD45L1	YD45L2	YD45L3	YD45L4	YD46L1	YD46L2	YD46L3	YD46L4	YD47L1	YD47L2	YD47L3	YD47L4	YD48L1	YD48L2	YD48L3	YD48L4	YD3L3
Zotu472	1	1	3	7	0	2	9	8	4	6	4	3	1	2	2	1	1	1	3	8	1	2	3	2	0	5	12	11	2	3	5	4	3	0	0	0	0	2	0	0	0	3	7	5	0	0	1	1	0	0	0	3	1	26	2	1	2	13	7	0	1	0	3	5	5	4	1	0	2	8	0	7
Zotu473	0	1	3	1	1	2	1	5	2	1	0	0	1	0	0	0	0	0	0	0	0	3	0	1	1	0	0	0	2	1	0	0	1	0	0	1	1	1	1	0	1	0	2	0	0	0	3	0	0	0	2	0	0	2	0	0	0	0	1	0	0	0	2	5	0	1	0	1	0	0	2	0
Zotu478	1	0	1	2	7	0	0	7	1	0	0	0	2	0	1	0	1	0	0	0	2	1	0	0	3	1	0	2	3	3	1	5	0	0	0	0	3	1	2	11	1	0	1	1	0	2	1	0	0	0	0	7	0	10	0	0	1	0	1	0	2	1	3	11	1	3	2	1	2	0	0	1
Zotu480	1	0	0	0	0	0	0	0	3	0	0	0	1	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	3	2	0	18	2	0	0	0	1	0	0	0	1	10	0	0	30	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	7	0	5	0	0	0	0	0	0	0	0
Zotu484	2	0	0	1	3	0	0	0	0	0	0	0	0	1	2	3	2	0	2	0	4	1	3	2	3	0	0	0	4	1	0	1	1	0	0	0	1	3	0	2	1	0	0	1	5	2	0	2	0	0	0	2	0	1	0	0	0	0	1	0	0	3	7	4	0	0	3	2	2	0	0	2
Zotu486	2	2	0	0	14	1	1	2	0	3	2	4	1	0	0	5	0	0	0	0	1	1	0	1	0	0	0	1	3	0	1	0	0	0	0	1	1	1	0	4	0	3	1	4	0	0	0	0	3	1	0	6	0	2	0	1	1	2	0	1	0	0	1	11	3	1	2	3	1	0	1	1
Zotu489	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	3	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu491	2	1	5	25	0	1	0	0	1	2	4	5	3	2	6	4	2	0	1	0	0	0	0	1	0	2	6	6	6	10	4	14	1	0	0	6	0	0	0	3	1	2	12	20	1	0	10	0	8	14	15	1	1	7	6	0	0	2	0	0	0	1	7	0	4	6	7	0	1	10	6	12
Zotu494	1	0	1	4	1	0	0	2	2	0	2	0	0	1	0	6	3	0	2	1	3	3	1	2	1	0	0	5	2	0	0	0	2	0	1	0	0	1	0	1	0	0	0	0	4	9	0	5	0	0	2	1	0	1	0	1	2	2	0	0	0	5	2	2	0	1	0	0	1	5	1	12
Zotu498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu499	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Zotu502	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu504	2	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	2	0	0	0	4	4	1	0	4	0	0	2	5	1	0	2	6	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	1	0	4	0	0	0	1	0	0	0	0	0	2	0	4	1	0	0	3	0	3	0	0
Zotu506	4	1	3	0	2	0	10	10	0	1	0	18	0	0	2	0	0	0	0	0	0	6	0	0	0	0	0	0	1	4	4	13	0	0	1	1	0	0	0	0	0	3	0	3	0	2	4	0	2	0	4	5	1	15	0	0	0	44	0	0	0	10	13	2	2	4	5	0	1	1	0	3
Zotu507	1	0	0	0	0	1	0	0	0	0	0	0	2	0	1	0	6	0	4	0	2	6	0	0	3	0	0	0	4	1	0	0	0	0	1	0	3	2	9	0	9	0	0	0	2	2	18	5	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	5	0	0	12	0	1	0	0	15
Zotu509	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	12	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	0	0	1	0	0	0	2
Zotu512	0	0	0	1	0	0	0	1	1	0	0	0	1	2	0	1	12	1	2	0	1	7	3	8	2	0	0	1	1	1	0	1	2	0	0	1	2	0	0	5	0	0	1	3	2	5	0	3	0	0	1	2	0	5	0	1	1	2	0	1	0	1	0	10	0	0	1	4	0	3	0	3
Zotu513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu515	0	0	3	3	7	3	5	19	0	0	0	1	1	0	1	2	0	0	3	8	0	0	0	2	0	1	4	10	1	2	1	0	0	0	0	4	0	6	2	2	0	0	3	17	4	7	1	4	0	4	0	2	0	19	10	0	1	2	3	0	1	1	8	4	1	0	2	1	0	2	2	6
Zotu522	2	1	0	2	5	0	7	11	2	4	1	1	2	1	2	0	7	0	1	1	2	0	1	4	0	3	0	3	1	1	0	0	1	0	0	0	3	2	0	0	1	1	1	2	2	0	4	0	0	0	0	5	1	11	0	2	2	7	0	0	0	4	0	17	0	1	0	3	2	0	0	9
Zotu524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	11	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	3	0	0	1	0	0	0	30	0	8	0	0	3	0	0	0	0
Zotu525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	34	12	8	2	0
Zotu530	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	371	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu534	0	0	4	9	0	1	2	17	0	2	7	5	1	1	6	3	0	0	0	0	0	2	2	8	0	1	4	5	1	1	3	8	0	0	2	3	1	2	1	13	0	12	15	17	0	2	11	0	1	3	2	1	1	20	30	0	2	11	8	0	0	4	14	0	4	7	7	0	1	25	5	5
Zotu536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu540	0	0	0	1	2	0	0	0	0	1	2	0	6	0	0	9	9	0	0	0	1	0	0	0	1	0	0	0	3	3	0	2	2	0	29	0	0	1	1	0	0	0	0	0	4	2	1	1	0	5	46	4	0	0	0	11	2	1	0	2	3	4	0	7	0	1	1	0	1	0	0	1
Zotu544	6	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	3	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0
Zotu551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0
Zotu554	0	1	1	0	0	0	0	1	10	7	1	0	0	0	0	1	7	0	4	0	0	0	0	0	17	5	10	0	2	0	0	0	11	0	1	0	0	0	0	0	5	3	2	4	2	1	4	2	1	0	16	0	0	0	0	10	1	17	2	1	1	22	0	0	0	0	0	1	0	7	0	9
Zotu564	0	0	3	14	0	0	0	0	0	2	5	7	0	0	2	6	0	0	2	2	0	1	1	1	0	1	3	12	0	0	0	11	0	0	0	1	0	2	0	5	0	3	4	0	0	3	24	0	0	3	3	0	0	1	6	0	2	0	2	0	0	3	1	0	2	2	5	0	1	2	1	7
Zotu567	0	0	2	0	2	1	1	5	1	1	0	1	0	0	0	0	1	0	1	1	0	2	3	1	0	0	0	0	0	1	0	0	0	0	0	3	2	0	1	0	0	1	1	0	2	2	3	1	1	0	1	3	0	3	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	5	1
Zotu568	0	1	0	0	1	0	0	1	0	0	0	4	1	0	2	1	2	0	1	0	3	1	0	11	1	1	0	0	0	0	0	0	1	0	1	4	5	0	1	0	0	0	0	0	2	1	4	1	0	4	1	2	1	7	0	2	2	0	4	3	0	3	0	13	1	1	3	1	1	2	3	0
Zotu569	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	2	0
Zotu572	0	1	2	3	0	18	9	0	0	2	1	11	0	0	0	1	0	1	9	1	0	4	0	2	0	6	10	5	0	0	0	0	1	0	2	12	0	0	0	1	0	1	4	0	0	0	0	0	0	5	13	1	0	8	0	2	0	12	6	1	0	1	7	1	2	4	0	5	1	6	4	4
Zotu575	0	2	0	1	1	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	1	0	0	0	1	0	0	0	0	2	1	0	0	2	1	0	0	0	1	0	1	0	0	6	2	0	0	0	0	1	1	3	1	0	3	0	0	0	2	0	0	0	0	0	0
Zotu576	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu585	1	0	1	0	1	0	10	6	0	5	0	3	0	2	0	0	0	0	2	15	0	1	0	0	3	0	2	0	0	2	3	0	0	3	0	2	0	5	2	22	0	0	0	5	0	1	1	0	0	6	3	4	2	25	4	0	0	5	3	0	1	1	1	2	2	1	2	2	2	3	4	2
Zotu586	0	0	2	1	0	1	2	3	2	3	0	0	0	2	1	0	1	0	1	0	0	0	0	0	1	0	0	12	0	6	0	4	0	0	2	5	0	2	1	0	0	0	6	12	2	0	1	2	1	5	10	0	0	2	0	0	4	4	0	0	1	4	0	1	1	2	2	0	1	6	0	0
Zotu588	1	0	0	0	3	2	1	0	2	1	8	0	2	0	0	0	4	3	11	0	0	0	2	15	0	0	0	0	4	9	0	1	2	0	1	1	0	0	0	0	1	1	0	0	4	0	1	2	1	0	0	4	0	2	0	1	1	26	0	0	0	1	0	0	2	7	0	0	2	0	0	24
Zotu591	0	1	0	0	4	1	2	0	10	1	5	1	2	2	1	0	2	12	2	1	0	1	1	0	2	13	12	1	7	0	1	0	0	0	1	1	1	2	0	0	4	10	0	2	0	4	1	0	4	0	3	7	1	6	0	3	7	5	0	1	1	0	0	1	9	0	0	1	1	0	0	0
Zotu593	0	0	1	1	0	1	0	3	2	0	0	1	0	1	1	3	2	0	0	1	0	1	1	0	0	2	1	4	0	6	1	0	3	0	0	0	1	3	0	1	0	4	3	4	1	2	0	1	0	1	0	0	0	0	0	1	2	2	0	1	0	1	1	3	1	0	0	0	1	5	2	5
Zotu594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
Zotu597	0	0	0	0	1	5	6	0	0	3	2	0	0	1	0	0	3	0	0	0	2	3	2	0	1	0	0	0	6	0	0	0	1	0	0	2	0	0	0	0	2	0	0	1	0	1	0	0	1	1	1	6	0	1	0	1	9	0	0	1	4	27	2	7	3	0	0	0	1	0	0	1
Zotu601	1	0	0	0	0	0	0	0	0	6	0	0	0	1	0	0	1	0	0	2	0	0	0	0	0	1	0	18	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	23	45	0	0	0	2	0	0	0	0	2	2	1	0	0	0	0	13	0	12	6	38	1
Zotu604	0	1	7	0	0	2	1	0	1	1	1	1	1	1	1	0	1	1	7	1	0	0	1	2	0	2	0	0	2	5	1	0	0	1	0	4	4	8	1	2	1	0	3	5	4	16	13	2	0	1	0	0	0	23	0	2	1	0	0	0	0	3	4	6	0	2	2	0	1	4	0	7
Zotu605	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0
Zotu612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	0	6	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0
Zotu614	0	0	1	0	0	0	5	2	0	2	6	0	0	1	23	3	0	0	5	0	0	1	0	2	0	0	2	16	0	0	0	1	0	0	0	2	0	2	0	10	0	0	13	1	1	0	17	0	0	0	0	0	0	44	7	0	0	10	0	1	0	0	0	0	0	1	0	0	1	0	0	4
Zotu615	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
Zotu619	1	1	2	6	1	0	1	0	0	0	2	39	0	0	2	1	0	3	3	5	1	1	11	68	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	1	0	1	2	1	0	3	4	0	0	3	5	1	0	2	1	0	0	6	4	3	2	13	7	1	0	4	4	0	1	5	19	6
Zotu621	0	0	2	1	0	0	0	1	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	5	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	4	0	1	0	0	0
Zotu622	0	5	5	0	0	8	2	0	0	9	9	0	0	0	5	0	0	1	4	0	0	1	3	0	0	2	7	0	0	12	5	2	1	0	3	0	1	13	5	1	0	55	5	0	0	2	0	0	0	1	0	0	0	0	1	0	12	6	0	0	2	1	1	0	3	0	0	0	4	0	1	2
Zotu623	1	0	0	0	1	0	0	4	1	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	9	0	0	0	0	0	0	0	4	1	2	0	1	0	0	0	0
Zotu624	0	0	3	3	2	2	2	1	0	1	0	0	1	1	1	3	4	1	0	2	0	0	1	0	1	2	0	2	0	2	1	1	0	0	1	0	1	0	0	1	0	2	5	5	0	3	0	2	3	60	17	2	1	0	7	0	0	0	0	0	1	2	0	4	3	1	1	1	3	1	4	1
Zotu632	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu634	0	0	0	0	4	4	8	0	2	0	2	4	0	1	0	8	1	0	2	19	1	0	1	0	1	0	0	0	2	1	0	0	0	0	1	14	1	2	2	0	0	0	0	0	0	0	18	0	1	1	8	3	0	0	0	1	1	3	1	0	0	3	7	0	0	2	1	2	2	0	0	1
Zotu635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0
Zotu636	1	7	25	5	0	4	5	1	1	11	10	7	0	1	15	0	0	5	9	1	0	2	1	0	0	2	6	4	0	28	10	7	1	0	3	2	4	14	2	0	0	12	0	0	0	15	0	0	3	6	3	1	3	0	4	0	6	1	1	0	8	3	4	0	4	0	1	0	1	0	0	7
Zotu639	0	0	13	26	0	0	13	6	0	0	2	19	0	0	12	2	0	0	12	4	0	1	0	0	0	1	2	7	0	0	3	18	0	0	1	6	0	1	2	0	0	0	3	2	0	0	14	0	0	4	1	0	0	1	3	0	0	60	22	0	0	5	2	0	0	7	12	0	1	6	26	2
Zotu640	0	2	5	8	0	0	8	12	0	0	1	2	0	0	2	0	0	0	1	21	0	2	0	3	0	3	7	16	0	0	1	10	0	0	1	3	2	2	0	12	0	0	2	10	0	2	15	1	0	0	2	1	0	12	13	0	0	3	10	0	0	1	0	0	0	1	15	0	1	2	7	4
Zotu641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu642	0	0	6	12	0	0	1	7	0	0	0	5	0	0	0	2	0	0	0	0	0	1	3	2	0	0	0	0	0	0	1	1	0	1	1	3	0	1	0	3	0	1	0	1	0	3	11	2	0	7	8	0	0	1	5	0	0	1	1	0	0	2	4	0	1	1	1	0	0	1	0	6
Zotu648	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	137	11	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Zotu651	0	0	1	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0	0	1	5	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	3	0	3	0	0	0	4	0	0	0	0	1	0	1	0	4
Zotu655	0	0	0	0	1	0	1	2	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	2	1	8	1	1	0	0	0	0	0	1	1	1	3	0	0	0	0	0	0	0	2	4	0	3	0	0	0	3	3	0	0	0	0	0	1	0	1	4	1	0	0	2	1	2	0	0
Zotu658	0	0	0	1	0	1	4	2	0	0	0	0	0	0	0	0	1	1	3	4	1	0	4	5	0	1	0	2	0	1	0	4	2	0	2	0	0	3	1	5	1	0	0	3	0	2	0	1	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	1	1	1	0	1	1	0	0	1
Zotu659	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu661	0	0	0	0	2	0	0	0	2	0	0	0	1	1	1	0	2	1	0	0	0	5	0	2	3	0	1	3	2	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	28	0	1	1	1	2	0	2	0	3	0	0	2	1	0	1	0	2	0	1	0	1	0	1	0	2	0	4
Zotu664	0	0	8	1	0	1	3	3	1	2	5	6	0	0	0	0	0	0	7	3	0	3	3	0	0	3	10	0	1	4	4	1	0	4	0	1	0	10	0	7	0	3	0	5	0	7	4	1	0	8	1	0	0	6	2	0	1	0	0	0	0	0	0	0	0	0	2	0	1	1	0	9
Zotu666	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0
Zotu675	0	0	1	0	0	0	1	0	2	0	0	0	1	0	0	0	2	3	3	2	3	0	0	1	1	4	1	0	3	1	0	1	8	0	0	2	2	3	1	0	3	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	3	1	0	0	1	1	0	0	0
Zotu679	0	1	1	0	0	0	0	0	0	1	0	0	0	1	5	1	1	1	1	8	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	1	0	0	1	0	0	7	7	0	0	0	0	0	1	1	2	0	2	1	1	1	2	0	0	0	0	2	0	1
Zotu680	2	0	1	0	0	1	1	1	2	2	1	3	0	0	2	0	1	1	1	2	4	0	0	4	1	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	2	0	0	2	0	0	1	1	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Zotu683	0	2	9	4	2	4	1	5	0	3	2	5	0	1	1	0	0	0	3	3	0	0	1	8	0	2	3	6	0	5	1	5	0	0	0	5	0	13	2	2	0	2	1	1	0	4	33	0	1	3	1	0	1	16	0	0	1	16	13	0	0	3	0	0	3	1	13	0	1	5	0	5
Zotu692	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	18	7	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	3	4	1	2	3	0	0	0	0	0	0
Zotu693	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0
Zotu694	0	2	0	7	0	0	0	0	0	1	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	1	0	0	2	0	0	0	0	0	0	0	4	2	0	2	2	0	0	0	0	0	0
Zotu700	3	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0	13	0	0	0	4	0	0	0	0	0	0	0	1	0	22	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
Zotu701	1	1	0	0	3	0	0	0	2	3	0	0	5	1	8	0	5	0	2	0	0	1	0	0	2	5	0	1	1	7	2	0	3	1	0	0	0	1	2	0	0	0	0	0	0	1	0	0	5	1	0	3	2	5	0	2	2	1	0	1	1	5	0	5	3	1	0	2	4	0	0	0
Zotu702	0	1	0	1	0	1	1	0	0	0	0	0	3	2	0	0	0	1	1	0	0	1	2	0	0	1	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	1	1	0	1	2	1	0	0	0	0	0	2	0	0	0	0	0	0	0
Zotu703	0	0	1	0	0	1	0	0	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0	1	2	0	0	2	1	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	2	3	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	3
Zotu707	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu711	0	1	2	51	0	0	0	0	3	1	2	3	0	1	0	0	0	0	2	0	0	0	0	0	0	0	1	8	0	2	2	4	0	0	0	0	0	0	0	1	0	0	2	2	1	0	2	0	1	1	4	0	0	11	33	0	1	9	4	0	0	4	13	0	1	3	7	0	0	2	8	1
Zotu712	0	0	0	0	0	2	0	3	2	0	0	0	2	0	0	0	0	1	1	25	2	6	3	12	0	1	0	2	2	0	1	2	3	2	0	1	1	1	0	5	0	0	0	0	2	0	8	1	0	0	0	0	0	2	0	1	3	13	0	0	0	0	0	5	2	1	0	0	0	5	0	2
Zotu716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1
Zotu721	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Zotu724	1	0	1	5	0	0	1	0	0	0	0	0	0	1	1	0	5	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
Zotu729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
Zotu730	1	0	5	5	0	0	3	2	0	2	0	0	1	1	3	1	0	4	0	3	2	5	2	0	0	2	1	4	3	3	0	2	0	0	1	1	1	0	0	1	1	5	6	4	1	6	2	1	1	0	0	0	0	5	6	2	1	1	7	0	2	4	0	1	0	2	2	0	1	2	5	8
Zotu731	0	1	0	0	0	1	4	0	0	0	1	1	0	0	0	0	0	2	3	13	3	2	21	6	0	0	0	5	0	2	0	5	0	0	0	2	0	3	1	1	0	4	8	11	3	41	2	3	1	1	11	5	0	1	10	0	0	3	2	2	0	5	0	0	4	2	2	0	5	3	0	29
